cos1 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
85 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.155873 ,  0.270536 ,  0.355316 ,  0.425417 ,  0.479793 ,  0.527091 ,  0.568737 ,  0.606599 ,  0.640739 ,  0.671632 ,  0.700471 ,  0.726651 ,  0.750919 ,  0.773227 ,  0.794248 ,  0.813387 ,  0.831303 ,  0.847463 ,  0.862526 ,  0.876302 ,  0.888994 ,  0.900522 ,  0.911041 ,  0.920457 ,  0.928943 ,  0.936389 ,  0.942916 ,  0.948488 ,  0.953111 ,  0.956862 ,  0.959632 ,  0.961535 ,  0.96253 ,  0.96259 ,  0.961793 ,  0.960019 ,  0.957286 ,  0.953619 ,  0.948965 ,  0.943387 ,  0.936787 ,  0.929158 ,  0.920684 ,  0.910929 ,  0.899953 ,  0.887903 ,  0.874839 ,  0.86038 ,  0.844907 ,  0.828095 ,  0.809481 ,  0.788052 ,  0.76527 ,  0.741204 ,  0.716063 ,  0.689312 ,  0.657662 ,  0.622353 ,  0.58382 ,  0.541636 ,  0.494222 ,  0.443776 ,  0.377954 ,  0.300915 ,  0.182694 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
86 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0520771 ,  0.236446 ,  0.328556 ,  0.401814 ,  0.460806 ,  0.50877 ,  0.552754 ,  0.591055 ,  0.626112 ,  0.658545 ,  0.687175 ,  0.714024 ,  0.738824 ,  0.76163 ,  0.782658 ,  0.802104 ,  0.820279 ,  0.836843 ,  0.852321 ,  0.866405 ,  0.87933 ,  0.891017 ,  0.901602 ,  0.911213 ,  0.919714 ,  0.927325 ,  0.933866 ,  0.939547 ,  0.944208 ,  0.947981 ,  0.950839 ,  0.952735 ,  0.953722 ,  0.953681 ,  0.952806 ,  0.950967 ,  0.94821 ,  0.944499 ,  0.939904 ,  0.93426 ,  0.927624 ,  0.919905 ,  0.911086 ,  0.901224 ,  0.890339 ,  0.878156 ,  0.865022 ,  0.850602 ,  0.835071 ,  0.817024 ,  0.797404 ,  0.776148 ,  0.753596 ,  0.730297 ,  0.705041 ,  0.675831 ,  0.642853 ,  0.606795 ,  0.567659 ,  0.524759 ,  0.477242 ,  0.421151 ,  0.354108 ,  0.268378 ,  0.126262 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
87 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.196671 ,  0.297433 ,  0.376328 ,  0.43705 ,  0.489541 ,  0.533571 ,  0.574521 ,  0.609661 ,  0.64291 ,  0.672744 ,  0.70044 ,  0.725194 ,  0.748529 ,  0.769969 ,  0.789892 ,  0.808119 ,  0.82496 ,  0.840592 ,  0.854841 ,  0.867994 ,  0.879928 ,  0.890744 ,  0.900542 ,  0.909192 ,  0.916943 ,  0.923559 ,  0.929301 ,  0.934011 ,  0.937788 ,  0.940639 ,  0.942526 ,  0.943509 ,  0.943564 ,  0.942679 ,  0.940846 ,  0.938149 ,  0.934358 ,  0.929677 ,  0.923925 ,  0.917162 ,  0.909386 ,  0.900585 ,  0.890576 ,  0.879624 ,  0.867464 ,  0.854208 ,  0.839367 ,  0.822649 ,  0.804259 ,  0.784357 ,  0.763907 ,  0.741682 ,  0.71845 ,  0.690315 ,  0.659614 ,  0.626643 ,  0.589828 ,  0.550518 ,  0.506154 ,  0.456678 ,  0.397573 ,  0.327934 ,  0.225274 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
88 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.125626 ,  0.256735 ,  0.345247 ,  0.41191 ,  0.465832 ,  0.513441 ,  0.554674 ,  0.591661 ,  0.625665 ,  0.655975 ,  0.684488 ,  0.710448 ,  0.734348 ,  0.755918 ,  0.776194 ,  0.794768 ,  0.811958 ,  0.827818 ,  0.842288 ,  0.855639 ,  0.867646 ,  0.878722 ,  0.888527 ,  0.897407 ,  0.905175 ,  0.911983 ,  0.917782 ,  0.922571 ,  0.926479 ,  0.929321 ,  0.931344 ,  0.932307 ,  0.932396 ,  0.931533 ,  0.92965 ,  0.926879 ,  0.923085 ,  0.918292 ,  0.912549 ,  0.905758 ,  0.897819 ,  0.888933 ,  0.878901 ,  0.867833 ,  0.855573 ,  0.84155 ,  0.825818 ,  0.808797 ,  0.790696 ,  0.771288 ,  0.750839 ,  0.728553 ,  0.702293 ,  0.673663 ,  0.642424 ,  0.608423 ,  0.571312 ,  0.531092 ,  0.485472 ,  0.432609 ,  0.370042 ,  0.289838 ,  0.173181 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
89 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.208315 ,  0.308456 ,  0.380898 ,  0.440775 ,  0.488781 ,  0.533355 ,  0.571668 ,  0.606366 ,  0.638176 ,  0.66688 ,  0.69332 ,  0.717938 ,  0.740508 ,  0.76147 ,  0.780191 ,  0.797774 ,  0.813744 ,  0.828519 ,  0.842068 ,  0.854316 ,  0.865578 ,  0.875527 ,  0.884587 ,  0.892436 ,  0.899346 ,  0.905257 ,  0.91011 ,  0.914104 ,  0.916996 ,  0.919034 ,  0.920068 ,  0.92013 ,  0.919248 ,  0.917416 ,  0.914548 ,  0.910803 ,  0.905899 ,  0.899983 ,  0.893084 ,  0.885135 ,  0.876145 ,  0.86607 ,  0.854524 ,  0.841299 ,  0.826935 ,  0.811456 ,  0.79444 ,  0.776637 ,  0.757202 ,  0.736102 ,  0.711275 ,  0.684442 ,  0.655127 ,  0.62331 ,  0.589054 ,  0.550923 ,  0.509867 ,  0.46023 ,  0.405037 ,  0.338389 ,  0.244104 ,  0.0761023 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
90 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.13768 ,  0.264865 ,  0.345916 ,  0.409968 ,  0.462605 ,  0.50814 ,  0.549159 ,  0.585486 ,  0.618092 ,  0.647748 ,  0.675253 ,  0.699971 ,  0.723004 ,  0.744286 ,  0.763858 ,  0.782148 ,  0.798615 ,  0.813804 ,  0.827334 ,  0.839943 ,  0.851207 ,  0.861474 ,  0.870568 ,  0.878636 ,  0.885654 ,  0.89161 ,  0.896618 ,  0.900581 ,  0.903659 ,  0.905646 ,  0.906721 ,  0.906859 ,  0.905889 ,  0.904035 ,  0.900983 ,  0.897102 ,  0.89214 ,  0.886255 ,  0.879265 ,  0.87128 ,  0.861871 ,  0.851069 ,  0.839169 ,  0.82612 ,  0.811563 ,  0.796254 ,  0.779413 ,  0.761537 ,  0.740716 ,  0.71756 ,  0.692355 ,  0.665204 ,  0.635182 ,  0.603038 ,  0.567287 ,  0.529736 ,  0.483223 ,  0.433289 ,  0.375307 ,  0.294973 ,  0.187477 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
91 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.209225 ,  0.305557 ,  0.375444 ,  0.43182 ,  0.480831 ,  0.52377 ,  0.561256 ,  0.596687 ,  0.626831 ,  0.655048 ,  0.680554 ,  0.704387 ,  0.725932 ,  0.745941 ,  0.764287 ,  0.781168 ,  0.796819 ,  0.810867 ,  0.823969 ,  0.835477 ,  0.846048 ,  0.855357 ,  0.863566 ,  0.870789 ,  0.876767 ,  0.881961 ,  0.885833 ,  0.888904 ,  0.890891 ,  0.891891 ,  0.891959 ,  0.890972 ,  0.889097 ,  0.886101 ,  0.882293 ,  0.877251 ,  0.871186 ,  0.863892 ,  0.85539 ,  0.845796 ,  0.83507 ,  0.822918 ,  0.809988 ,  0.795544 ,  0.780151 ,  0.762883 ,  0.74295 ,  0.721238 ,  0.698135 ,  0.671826 ,  0.644129 ,  0.61347 ,  0.580855 ,  0.544553 ,  0.50257 ,  0.455185 ,  0.403441 ,  0.332699 ,  0.243832 ,  0.0809374 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
92 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.115259 ,  0.253487 ,  0.335331 ,  0.396634 ,  0.449766 ,  0.495285 ,  0.535306 ,  0.571182 ,  0.603091 ,  0.633375 ,  0.659521 ,  0.683966 ,  0.706066 ,  0.726632 ,  0.745394 ,  0.76271 ,  0.778487 ,  0.792862 ,  0.806133 ,  0.81789 ,  0.828719 ,  0.83814 ,  0.846587 ,  0.853886 ,  0.860098 ,  0.865342 ,  0.869403 ,  0.872605 ,  0.874605 ,  0.875775 ,  0.875821 ,  0.874919 ,  0.873063 ,  0.86992 ,  0.865911 ,  0.860708 ,  0.854393 ,  0.847016 ,  0.838504 ,  0.828669 ,  0.818036 ,  0.805848 ,  0.792827 ,  0.778318 ,  0.761394 ,  0.742801 ,  0.722724 ,  0.700281 ,  0.676332 ,  0.649729 ,  0.62166 ,  0.589919 ,  0.55658 ,  0.51634 ,  0.473353 ,  0.424008 ,  0.362371 ,  0.284492 ,  0.178282 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
93 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.180746 ,  0.283808 ,  0.356687 ,  0.413748 ,  0.46435 ,  0.50536 ,  0.543764 ,  0.577193 ,  0.607883 ,  0.635556 ,  0.661602 ,  0.684717 ,  0.705882 ,  0.724957 ,  0.742717 ,  0.758913 ,  0.773606 ,  0.787199 ,  0.799167 ,  0.810313 ,  0.819829 ,  0.828544 ,  0.835915 ,  0.8423 ,  0.847662 ,  0.851804 ,  0.855158 ,  0.857168 ,  0.858343 ,  0.858445 ,  0.857406 ,  0.855411 ,  0.852351 ,  0.848114 ,  0.842937 ,  0.836521 ,  0.828893 ,  0.820368 ,  0.810481 ,  0.799786 ,  0.787532 ,  0.773373 ,  0.757594 ,  0.740352 ,  0.721269 ,  0.700576 ,  0.677508 ,  0.653356 ,  0.625742 ,  0.596808 ,  0.564336 ,  0.527076 ,  0.486702 ,  0.440934 ,  0.38496 ,  0.314189 ,  0.223939 ,  0.0235112 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
94 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0243857 ,  0.21831 ,  0.306968 ,  0.373025 ,  0.426844 ,  0.472446 ,  0.513116 ,  0.548163 ,  0.580777 ,  0.609618 ,  0.63605 ,  0.659993 ,  0.682459 ,  0.702591 ,  0.721592 ,  0.737834 ,  0.753139 ,  0.766702 ,  0.779218 ,  0.790337 ,  0.800333 ,  0.809112 ,  0.816755 ,  0.823229 ,  0.828635 ,  0.832977 ,  0.83621 ,  0.838517 ,  0.839575 ,  0.839638 ,  0.838775 ,  0.836575 ,  0.833448 ,  0.828982 ,  0.823594 ,  0.81713 ,  0.809519 ,  0.801011 ,  0.790814 ,  0.779229 ,  0.765993 ,  0.75149 ,  0.735241 ,  0.717665 ,  0.69774 ,  0.676722 ,  0.653066 ,  0.627803 ,  0.600296 ,  0.568998 ,  0.534438 ,  0.495798 ,  0.45394 ,  0.401005 ,  0.337608 ,  0.261279 ,  0.132672 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
95 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.115701 ,  0.245237 ,  0.325068 ,  0.384178 ,  0.434791 ,  0.478314 ,  0.516689 ,  0.550488 ,  0.580712 ,  0.608633 ,  0.633786 ,  0.656754 ,  0.67735 ,  0.696722 ,  0.713883 ,  0.730134 ,  0.744209 ,  0.757398 ,  0.768892 ,  0.779263 ,  0.788369 ,  0.796116 ,  0.802982 ,  0.808251 ,  0.8128 ,  0.815885 ,  0.818073 ,  0.819169 ,  0.819055 ,  0.818148 ,  0.815814 ,  0.812716 ,  0.808291 ,  0.80297 ,  0.796511 ,  0.78825 ,  0.778997 ,  0.768296 ,  0.756305 ,  0.742799 ,  0.727901 ,  0.710906 ,  0.692911 ,  0.672633 ,  0.650755 ,  0.626683 ,  0.600907 ,  0.570863 ,  0.53776 ,  0.502357 ,  0.461692 ,  0.412364 ,  0.352949 ,  0.283728 ,  0.177065 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
96 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.15103 ,  0.263033 ,  0.334029 ,  0.390438 ,  0.439793 ,  0.480073 ,  0.516586 ,  0.549458 ,  0.578545 ,  0.604658 ,  0.628606 ,  0.650282 ,  0.670558 ,  0.688281 ,  0.704951 ,  0.719307 ,  0.732865 ,  0.744628 ,  0.755317 ,  0.764671 ,  0.772694 ,  0.779773 ,  0.785274 ,  0.790009 ,  0.79326 ,  0.795622 ,  0.796825 ,  0.796849 ,  0.79608 ,  0.79377 ,  0.790499 ,  0.785783 ,  0.779939 ,  0.772903 ,  0.764715 ,  0.755081 ,  0.744072 ,  0.731622 ,  0.717427 ,  0.702218 ,  0.684932 ,  0.666242 ,  0.645273 ,  0.623017 ,  0.597736 ,  0.568923 ,  0.539132 ,  0.503659 ,  0.467075 ,  0.418268 ,  0.36289 ,  0.298988 ,  0.20731 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
97 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.170682 ,  0.271242 ,  0.338898 ,  0.394284 ,  0.438411 ,  0.479304 ,  0.513543 ,  0.544561 ,  0.572746 ,  0.598491 ,  0.621008 ,  0.641582 ,  0.660212 ,  0.677418 ,  0.692567 ,  0.706649 ,  0.71887 ,  0.729935 ,  0.739648 ,  0.747909 ,  0.7553 ,  0.760907 ,  0.765833 ,  0.769161 ,  0.771528 ,  0.772798 ,  0.772657 ,  0.77162 ,  0.769258 ,  0.76585 ,  0.760955 ,  0.755305 ,  0.747802 ,  0.73909 ,  0.729013 ,  0.717552 ,  0.704878 ,  0.690403 ,  0.674671 ,  0.656552 ,  0.637491 ,  0.615983 ,  0.591078 ,  0.565153 ,  0.534963 ,  0.503005 ,  0.465855 ,  0.419763 ,  0.368414 ,  0.309031 ,  0.221914 ,  0.0761884 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
98 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.182631 ,  0.273358 ,  0.339104 ,  0.391002 ,  0.435914 ,  0.472865 ,  0.507325 ,  0.537209 ,  0.563786 ,  0.587904 ,  0.610059 ,  0.629848 ,  0.64818 ,  0.663761 ,  0.678411 ,  0.690843 ,  0.702401 ,  0.712225 ,  0.720956 ,  0.728307 ,  0.734394 ,  0.739381 ,  0.74282 ,  0.745424 ,  0.746495 ,  0.746666 ,  0.745503 ,  0.742931 ,  0.739378 ,  0.73402 ,  0.727916 ,  0.720126 ,  0.711385 ,  0.70112 ,  0.689137 ,  0.676121 ,  0.660839 ,  0.644822 ,  0.626252 ,  0.604956 ,  0.582463 ,  0.556752 ,  0.529001 ,  0.498041 ,  0.460859 ,  0.41826 ,  0.368147 ,  0.309038 ,  0.230848 ,  0.102238 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
